70031158,18:32:00,18:32:00,7443378,16,,,,
70031158,18:34:00,18:34:00,7443546,17,,,,
70031158,18:34:00,18:34:00,7443547,18,,,,
70031158,18:35:00,18:35:00,7443548,19,,,,
70031158,18:37:00,18:37:00,7443518,20,,,,
70031158,18:38:00,18:38:00,7443519,21,,,,
70031158,18:39:00,18:39:00,7443520,22,,,,
70031158,18:39:00,18:39:00,7443521,23,,,,
70031158,18:41:00,18:41:00,7412557,24,,,,
70031158,18:42:00,18:42:00,7443524,25,,,,
70031158,18:43:00,18:43:00,7443318,26,,,,
70031158,18:44:00,18:44:00,7443908,27,,,,
70031158,18:48:00,18:48:00,7443317,28,,,,
70031158,18:49:00,18:49:00,7424416,29,,,,
70031158,18:52:00,18:52:00,7412568,30,,,,
70031159,18:41:00,18:41:00,7424556,1,,,,
70031159,18:42:00,18:42:00,7470965,2,,,,
70031159,18:43:00,18:43:00,7443535,3,,,,
70031159,18:44:00,18:44:00,7443537,4,,,,
70031159,18:45:00,18:45:00,7443539,5,,,,
70031159,18:46:00,18:46:00,7443540,6,,,,
70031159,18:47:00,18:47:00,7443541,7,,,,
70031159,18:48:00,18:48:00,7470966,8,,,,
70031159,18:49:00,18:49:00,7443543,9,,,,
70031159,18:50:00,18:50:00,7443544,10,,,,
70031159,18:51:00,18:51:00,7443374,11,,,,
70031159,18:52:00,18:52:00,7443375,12,,,,
70031159,18:54:00,18:54:00,7400099,13,,,,
70031159,18:57:00,19:00:00,7443357,14,,,,
70031159,19:01:00,19:01:00,7443377,15,,,,
70031159,19:02:00,19:02:00,7443378,16,,,,
70031159,19:04:00,19:04:00,7443546,17,,,,
70031159,19:04:00,19:04:00,7443547,18,,,,
70031159,19:05:00,19:05:00,7443548,19,,,,
70031159,19:07:00,19:07:00,7443518,20,,,,
70031159,19:08:00,19:08:00,7443519,21,,,,
70031159,19:09:00,19:09:00,7443520,22,,,,
70031159,19:09:00,19:09:00,7443521,23,,,,
70031159,19:11:00,19:11:00,7412557,24,,,,
70031159,19:12:00,19:12:00,7443524,25,,,,
70031159,19:13:00,19:13:00,7443318,26,,,,
70031159,19:14:00,19:14:00,7443908,27,,,,
70031159,19:18:00,19:18:00,7443317,28,,,,
70031159,19:19:00,19:19:00,7424416,29,,,,
70031159,19:22:00,19:22:00,7412568,30,,,,
70031160,19:11:00,19:11:00,7424556,1,,,,
70031160,19:12:00,19:12:00,7470965,2,,,,
70031160,19:13:00,19:13:00,7443535,3,,,,
70031160,19:14:00,19:14:00,7443537,4,,,,
70031160,19:15:00,19:15:00,7443539,5,,,,
70031160,19:16:00,19:16:00,7443540,6,,,,
70031160,19:17:00,19:17:00,7443541,7,,,,
70031160,19:18:00,19:18:00,7470966,8,,,,
70031160,19:19:00,19:19:00,7443543,9,,,,
70031160,19:20:00,19:20:00,7443544,10,,,,
70031160,19:21:00,19:21:00,7443374,11,,,,
70031160,19:22:00,19:22:00,7443375,12,,,,
70031160,19:24:00,19:24:00,7400099,13,,,,
70031160,19:27:00,19:30:00,7443357,14,,,,
70031160,19:31:00,19:31:00,7443377,15,,,,
70031160,19:32:00,19:32:00,7443378,16,,,,
70031160,19:34:00,19:34:00,7443546,17,,,,
70031160,19:34:00,19:34:00,7443547,18,,,,
70031160,19:35:00,19:35:00,7443548,19,,,,
70031160,19:37:00,19:37:00,7443518,20,,,,
70031160,19:38:00,19:38:00,7443519,21,,,,
70031160,19:39:00,19:39:00,7443520,22,,,,
70031160,19:39:00,19:39:00,7443521,23,,,,
70031160,19:41:00,19:41:00,7412557,24,,,,
70031160,19:42:00,19:42:00,7443524,25,,,,
70031160,19:43:00,19:43:00,7443318,26,,,,
70031160,19:44:00,19:44:00,7443908,27,,,,
70031160,19:48:00,19:48:00,7443317,28,,,,
70031160,19:49:00,19:49:00,7424416,29,,,,
70031160,19:52:00,19:52:00,7412568,30,,,,
70031204,11:14:00,11:14:00,7424556,1,,,,
70031204,11:15:00,11:15:00,7470965,2,,,,
70031204,11:16:00,11:16:00,7443535,3,,,,
70031204,11:17:00,11:17:00,7443537,4,,,,
70031204,11:18:00,11:18:00,7443539,5,,,,
70031204,11:19:00,11:19:00,7443540,6,,,,
70031204,11:20:00,11:20:00,7443541,7,,,,
70031204,11:21:00,11:21:00,7470966,8,,,,
70031204,11:22:00,11:22:00,7443543,9,,,,
70031204,11:23:00,11:23:00,7443544,10,,,,
70031204,11:24:00,11:24:00,7443374,11,,,,
70031204,11:25:00,11:25:00,7443375,12,,,,
70031204,11:27:00,11:30:00,7400099,13,,,,
70031204,11:32:00,11:32:00,7443357,14,,,,
70031204,11:34:00,11:34:00,7443377,15,,,,
70031204,11:35:00,11:35:00,7443378,16,,,,
70031204,11:36:00,11:36:00,7443546,17,,,,
70031204,11:37:00,11:37:00,7443547,18,,,,
70031204,11:38:00,11:38:00,7443548,19,,,,
70031204,11:39:00,11:39:00,7443518,20,,,,
70031204,11:41:00,11:41:00,7443519,21,,,,
70031204,11:42:00,11:42:00,7443520,22,,,,
70031204,11:42:00,11:42:00,7443521,23,,,,
70031204,11:44:00,11:44:00,7412557,24,,,,
70031204,11:45:00,11:45:00,7443524,25,,,,
70031204,11:46:00,11:46:00,7443318,26,,,,
70031204,11:47:00,11:47:00,7443908,27,,,,
70031204,11:51:00,11:51:00,7443317,28,,,,
70031204,11:52:00,11:52:00,7424416,29,,,,
70031204,11:55:00,11:55:00,7412568,30,,,,
70031205,11:44:00,11:44:00,7424556,1,,,,
70031205,11:45:00,11:45:00,7470965,2,,,,
70031205,11:46:00,11:46:00,7443535,3,,,,
70031205,11:47:00,11:47:00,7443537,4,,,,
70031205,11:48:00,11:48:00,7443539,5,,,,
70031205,11:49:00,11:49:00,7443540,6,,,,
70031205,11:50:00,11:50:00,7443541,7,,,,
70031205,11:51:00,11:51:00,7470966,8,,,,
70031205,11:52:00,11:52:00,7443543,9,,,,
70031205,11:53:00,11:53:00,7443544,10,,,,
70031205,11:54:00,11:54:00,7443374,11,,,,
70031205,11:55:00,11:55:00,7443375,12,,,,
70031205,11:57:00,12:00:00,7400099,13,,,,
70031205,12:02:00,12:02:00,7443357,14,,,,
70031205,12:04:00,12:04:00,7443377,15,,,,
70031205,12:05:00,12:05:00,7443378,16,,,,
70031205,12:06:00,12:06:00,7443546,17,,,,
70031205,12:07:00,12:07:00,7443547,18,,,,
70031205,12:08:00,12:08:00,7443548,19,,,,
70031205,12:09:00,12:09:00,7443518,20,,,,
70031205,12:11:00,12:11:00,7443519,21,,,,
70031205,12:12:00,12:12:00,7443520,22,,,,
70031205,12:12:00,12:12:00,7443521,23,,,,
70031205,12:14:00,12:14:00,7412557,24,,,,
70031205,12:15:00,12:15:00,7443524,25,,,,
70031205,12:16:00,12:16:00,7443318,26,,,,
70031205,12:17:00,12:17:00,7443908,27,,,,
70031205,12:21:00,12:21:00,7443317,28,,,,
70031205,12:22:00,12:22:00,7424416,29,,,,
70031205,12:25:00,12:25:00,7412568,30,,,,
70031249,18:19:00,18:19:00,7412568,1,,,,
70031249,18:20:00,18:20:00,7424416,2,,,,
70031249,18:21:00,18:21:00,7443317,3,,,,
70031249,18:23:00,18:23:00,7443908,4,,,,
70031249,18:24:00,18:24:00,7443318,5,,,,
70031249,18:25:00,18:25:00,7443524,6,,,,
70031249,18:27:00,18:27:00,7412557,7,,,,
70031249,18:29:00,18:29:00,7443521,8,,,,
70031249,18:30:00,18:30:00,7443520,9,,,,
70031249,18:32:00,18:32:00,7443519,10,,,,
70031249,18:33:00,18:33:00,7443518,11,,,,
70031249,18:34:00,18:34:00,7443548,12,,,,
70031249,18:35:00,18:35:00,7443547,13,,,,
70031249,18:36:00,18:36:00,7443546,14,,,,
70031249,18:38:00,18:38:00,7443378,15,,,,
70031249,18:40:00,18:40:00,7443377,16,,,,
70031249,18:42:00,18:45:00,7443357,17,,,,
70031249,18:47:00,18:47:00,7400099,18,,,,
70031249,18:48:00,18:48:00,7443375,19,,,,
70031249,18:49:00,18:49:00,7443374,20,,,,
70031249,18:49:00,18:49:00,7443544,21,,,,
70031249,18:50:00,18:50:00,7443543,22,,,,
70031249,18:51:00,18:51:00,7470966,23,,,,
70031249,18:52:00,18:52:00,7443541,24,,,,
70031249,18:53:00,18:53:00,7443540,25,,,,
70031249,18:55:00,18:55:00,7443539,26,,,,
70031249,18:56:00,18:56:00,7443537,27,,,,
70031249,18:57:00,18:57:00,7443535,28,,,,
70031249,18:58:00,18:58:00,7470965,29,,,,
70031249,19:02:00,19:02:00,7424556,30,,,,
70031250,18:49:00,18:49:00,7412568,1,,,,
70031250,18:50:00,18:50:00,7424416,2,,,,
70031250,18:51:00,18:51:00,7443317,3,,,,
70031250,18:53:00,18:53:00,7443908,4,,,,
70031250,18:54:00,18:54:00,7443318,5,,,,
70031250,18:55:00,18:55:00,7443524,6,,,,
70031250,18:57:00,18:57:00,7412557,7,,,,
70031250,18:59:00,18:59:00,7443521,8,,,,
70031250,19:00:00,19:00:00,7443520,9,,,,
70031250,19:02:00,19:02:00,7443519,10,,,,
70031250,19:03:00,19:03:00,7443518,11,,,,
70031250,19:04:00,19:04:00,7443548,12,,,,
70031250,19:05:00,19:05:00,7443547,13,,,,
70031250,19:06:00,19:06:00,7443546,14,,,,
70031250,19:08:00,19:08:00,7443378,15,,,,
70031250,19:10:00,19:10:00,7443377,16,,,,
70031250,19:12:00,19:15:00,7443357,17,,,,
70031250,19:17:00,19:17:00,7400099,18,,,,
70031250,19:18:00,19:18:00,7443375,19,,,,
70031250,19:19:00,19:19:00,7443374,20,,,,
70031250,19:19:00,19:19:00,7443544,21,,,,
70031250,19:20:00,19:20:00,7443543,22,,,,
70031250,19:21:00,19:21:00,7470966,23,,,,
70031250,19:22:00,19:22:00,7443541,24,,,,
70031250,19:23:00,19:23:00,7443540,25,,,,
70031250,19:25:00,19:25:00,7443539,26,,,,
70031250,19:26:00,19:26:00,7443537,27,,,,
70031250,19:27:00,19:27:00,7443535,28,,,,
70031250,19:28:00,19:28:00,7470965,29,,,,
70031250,19:32:00,19:32:00,7424556,30,,,,
70031251,19:19:00,19:19:00,7412568,1,,,,
70031251,19:20:00,19:20:00,7424416,2,,,,
70031251,19:21:00,19:21:00,7443317,3,,,,
70031251,19:23:00,19:23:00,7443908,4,,,,
70031251,19:24:00,19:24:00,7443318,5,,,,
70031251,19:25:00,19:25:00,7443524,6,,,,
70031251,19:27:00,19:27:00,7412557,7,,,,
70031251,19:29:00,19:29:00,7443521,8,,,,
70031251,19:30:00,19:30:00,7443520,9,,,,
70031251,19:32:00,19:32:00,7443519,10,,,,
70031251,19:33:00,19:33:00,7443518,11,,,,
70031251,19:34:00,19:34:00,7443548,12,,,,
70031251,19:35:00,19:35:00,7443547,13,,,,
70031251,19:36:00,19:36:00,7443546,14,,,,
70031251,19:38:00,19:38:00,7443378,15,,,,
70031251,19:40:00,19:40:00,7443377,16,,,,
70031251,19:42:00,19:45:00,7443357,17,,,,
70031251,19:47:00,19:47:00,7400099,18,,,,
70031251,19:48:00,19:48:00,7443375,19,,,,
70031251,19:49:00,19:49:00,7443374,20,,,,
70031251,19:49:00,19:49:00,7443544,21,,,,
70031251,19:50:00,19:50:00,7443543,22,,,,
70031251,19:51:00,19:51:00,7470966,23,,,,
70031251,19:52:00,19:52:00,7443541,24,,,,
70031251,19:53:00,19:53:00,7443540,25,,,,
70031251,19:55:00,19:55:00,7443539,26,,,,
70031251,19:56:00,19:56:00,7443537,27,,,,
70031251,19:57:00,19:57:00,7443535,28,,,,
70031251,19:58:00,19:58:00,7470965,29,,,,
70031251,20:02:00,20:02:00,7424556,30,,,,
70031252,19:49:00,19:49:00,7412568,1,,,,
70031252,19:50:00,19:50:00,7424416,2,,,,
70031252,19:51:00,19:51:00,7443317,3,,,,
70031252,19:53:00,19:53:00,7443908,4,,,,
70031252,19:54:00,19:54:00,7443318,5,,,,
70031252,19:55:00,19:55:00,7443524,6,,,,
70031252,19:57:00,19:57:00,7412557,7,,,,
70031252,19:59:00,19:59:00,7443521,8,,,,
70031252,20:00:00,20:00:00,7443520,9,,,,
70031252,20:02:00,20:02:00,7443519,10,,,,
70031252,20:03:00,20:03:00,7443518,11,,,,
70031252,20:04:00,20:04:00,7443548,12,,,,
70031252,20:05:00,20:05:00,7443547,13,,,,
70031252,20:06:00,20:06:00,7443546,14,,,,
70031252,20:08:00,20:08:00,7443378,15,,,,
70031252,20:10:00,20:10:00,7443377,16,,,,
70031252,20:12:00,20:15:00,7443357,17,,,,
70031252,20:17:00,20:17:00,7400099,18,,,,
70031252,20:18:00,20:18:00,7443375,19,,,,
70031252,20:19:00,20:19:00,7443374,20,,,,
70031252,20:19:00,20:19:00,7443544,21,,,,
70031252,20:20:00,20:20:00,7443543,22,,,,
70031252,20:21:00,20:21:00,7470966,23,,,,
70031252,20:22:00,20:22:00,7443541,24,,,,
70031252,20:23:00,20:23:00,7443540,25,,,,
70031252,20:25:00,20:25:00,7443539,26,,,,
70031252,20:26:00,20:26:00,7443537,27,,,,
70031252,20:27:00,20:27:00,7443535,28,,,,
70031252,20:28:00,20:28:00,7470965,29,,,,
70031252,20:32:00,20:32:00,7424556,30,,,,
70031253,20:19:00,20:19:00,7412568,1,,,,
70031253,20:20:00,20:20:00,7424416,2,,,,
70031253,20:21:00,20:21:00,7443317,3,,,,
70031253,20:23:00,20:23:00,7443908,4,,,,
70031253,20:24:00,20:24:00,7443318,5,,,,
70031253,20:25:00,20:25:00,7443524,6,,,,
70031253,20:27:00,20:27:00,7412557,7,,,,
70031253,20:29:00,20:29:00,7443521,8,,,,
70031253,20:30:00,20:30:00,7443520,9,,,,
70031253,20:32:00,20:32:00,7443519,10,,,,
70031253,20:33:00,20:33:00,7443518,11,,,,
70031253,20:34:00,20:34:00,7443548,12,,,,
70031253,20:35:00,20:35:00,7443547,13,,,,
70031253,20:36:00,20:36:00,7443546,14,,,,
70031253,20:38:00,20:38:00,7443378,15,,,,
70031253,20:40:00,20:40:00,7443377,16,,,,
70031253,20:42:00,20:45:00,7443357,17,,,,
70031253,20:47:00,20:47:00,7400099,18,,,,
70031253,20:48:00,20:48:00,7443375,19,,,,
70031253,20:49:00,20:49:00,7443374,20,,,,
70031253,20:49:00,20:49:00,7443544,21,,,,
70031253,20:50:00,20:50:00,7443543,22,,,,
70031253,20:51:00,20:51:00,7470966,23,,,,
70031253,20:52:00,20:52:00,7443541,24,,,,
70031253,20:53:00,20:53:00,7443540,25,,,,
70031253,20:55:00,20:55:00,7443539,26,,,,
70031253,20:56:00,20:56:00,7443537,27,,,,
70031253,20:57:00,20:57:00,7443535,28,,,,
70031253,20:58:00,20:58:00,7470965,29,,,,
70031253,21:02:00,21:02:00,7424556,30,,,,
70031254,20:49:00,20:49:00,7412568,1,,,,
70031254,20:50:00,20:50:00,7424416,2,,,,
70031254,20:51:00,20:51:00,7443317,3,,,,
70031254,20:53:00,20:53:00,7443908,4,,,,
70031254,20:54:00,20:54:00,7443318,5,,,,
70031254,20:55:00,20:55:00,7443524,6,,,,
70031254,20:57:00,20:57:00,7412557,7,,,,
70031254,20:59:00,20:59:00,7443521,8,,,,
70031254,21:00:00,21:00:00,7443520,9,,,,
70031254,21:02:00,21:02:00,7443519,10,,,,
70031254,21:03:00,21:03:00,7443518,11,,,,
70031254,21:04:00,21:04:00,7443548,12,,,,
70031254,21:05:00,21:05:00,7443547,13,,,,
70031254,21:06:00,21:06:00,7443546,14,,,,
70031254,21:08:00,21:08:00,7443378,15,,,,
70031254,21:10:00,21:10:00,7443377,16,,,,
70031254,21:12:00,21:15:00,7443357,17,,,,
70031254,21:17:00,21:17:00,7400099,18,,,,
70031254,21:18:00,21:18:00,7443375,19,,,,
70031254,21:19:00,21:19:00,7443374,20,,,,
70031254,21:19:00,21:19:00,7443544,21,,,,
70031254,21:20:00,21:20:00,7443543,22,,,,
70031254,21:21:00,21:21:00,7470966,23,,,,
70031254,21:22:00,21:22:00,7443541,24,,,,
70031254,21:23:00,21:23:00,7443540,25,,,,
70031254,21:25:00,21:25:00,7443539,26,,,,
70031254,21:26:00,21:26:00,7443537,27,,,,
70031254,21:27:00,21:27:00,7443535,28,,,,
70031254,21:28:00,21:28:00,7470965,29,,,,
70031254,21:32:00,21:32:00,7424556,30,,,,
70031255,21:19:00,21:19:00,7412568,1,,,,
70031255,21:20:00,21:20:00,7424416,2,,,,
70031255,21:21:00,21:21:00,7443317,3,,,,
70031255,21:23:00,21:23:00,7443908,4,,,,
70031255,21:24:00,21:24:00,7443318,5,,,,
70031255,21:25:00,21:25:00,7443524,6,,,,
70031255,21:27:00,21:27:00,7412557,7,,,,
70031255,21:29:00,21:29:00,7443521,8,,,,
70031255,21:30:00,21:30:00,7443520,9,,,,
70031255,21:32:00,21:32:00,7443519,10,,,,
70031255,21:33:00,21:33:00,7443518,11,,,,
70031255,21:34:00,21:34:00,7443548,12,,,,
70031255,21:35:00,21:35:00,7443547,13,,,,
70031255,21:36:00,21:36:00,7443546,14,,,,
70031255,21:38:00,21:38:00,7443378,15,,,,
70031255,21:40:00,21:40:00,7443377,16,,,,
70031255,21:42:00,21:45:00,7443357,17,,,,
70031255,21:47:00,21:47:00,7400099,18,,,,
70031255,21:48:00,21:48:00,7443375,19,,,,
70031255,21:49:00,21:49:00,7443374,20,,,,
70031255,21:49:00,21:49:00,7443544,21,,,,
70031255,21:50:00,21:50:00,7443543,22,,,,
70031255,21:51:00,21:51:00,7470966,23,,,,
70031255,21:52:00,21:52:00,7443541,24,,,,
70031255,21:53:00,21:53:00,7443540,25,,,,
70031255,21:55:00,21:55:00,7443539,26,,,,
70031255,21:56:00,21:56:00,7443537,27,,,,
70031255,21:57:00,21:57:00,7443535,28,,,,
70031255,21:58:00,21:58:00,7470965,29,,,,
70031255,22:02:00,22:02:00,7424556,30,,,,
70031256,21:49:00,21:49:00,7412568,1,,,,
70031256,21:50:00,21:50:00,7424416,2,,,,
70031256,21:51:00,21:51:00,7443317,3,,,,
70031256,21:53:00,21:53:00,7443908,4,,,,
70031256,21:54:00,21:54:00,7443318,5,,,,
70031256,21:55:00,21:55:00,7443524,6,,,,
70031256,21:57:00,21:57:00,7412557,7,,,,
70031256,21:59:00,21:59:00,7443521,8,,,,
70031256,22:00:00,22:00:00,7443520,9,,,,
70031256,22:02:00,22:02:00,7443519,10,,,,
70031256,22:03:00,22:03:00,7443518,11,,,,
70031256,22:04:00,22:04:00,7443548,12,,,,
70031256,22:05:00,22:05:00,7443547,13,,,,
70031256,22:06:00,22:06:00,7443546,14,,,,
70031256,22:08:00,22:08:00,7443378,15,,,,
70031256,22:10:00,22:10:00,7443377,16,,,,
70031256,22:12:00,22:15:00,7443357,17,,,,
70031256,22:17:00,22:17:00,7400099,18,,,,
70031256,22:18:00,22:18:00,7443375,19,,,,
70031256,22:19:00,22:19:00,7443374,20,,,,
70031256,22:19:00,22:19:00,7443544,21,,,,
70031256,22:20:00,22:20:00,7443543,22,,,,
70031256,22:21:00,22:21:00,7470966,23,,,,
70031256,22:22:00,22:22:00,7443541,24,,,,
70031256,22:23:00,22:23:00,7443540,25,,,,
70031256,22:25:00,22:25:00,7443539,26,,,,
70031256,22:26:00,22:26:00,7443537,27,,,,
70031256,22:27:00,22:27:00,7443535,28,,,,
70031256,22:28:00,22:28:00,7470965,29,,,,
70031256,22:32:00,22:32:00,7424556,30,,,,
70031257,22:19:00,22:19:00,7412568,1,,,,
70031257,22:20:00,22:20:00,7424416,2,,,,
70031257,22:21:00,22:21:00,7443317,3,,,,
70031257,22:23:00,22:23:00,7443908,4,,,,
70031257,22:24:00,22:24:00,7443318,5,,,,
70031257,22:25:00,22:25:00,7443524,6,,,,
70031257,22:27:00,22:27:00,7412557,7,,,,
70031257,22:29:00,22:29:00,7443521,8,,,,
70031257,22:30:00,22:30:00,7443520,9,,,,
70031257,22:32:00,22:32:00,7443519,10,,,,
70031257,22:33:00,22:33:00,7443518,11,,,,
70031257,22:34:00,22:34:00,7443548,12,,,,
70031257,22:35:00,22:35:00,7443547,13,,,,
70031257,22:36:00,22:36:00,7443546,14,,,,
70031257,22:38:00,22:38:00,7443378,15,,,,
70031257,22:40:00,22:40:00,7443377,16,,,,
70031257,22:42:00,22:45:00,7443357,17,,,,
70031257,22:47:00,22:47:00,7400099,18,,,,
70031257,22:48:00,22:48:00,7443375,19,,,,
70031257,22:49:00,22:49:00,7443374,20,,,,
70031257,22:49:00,22:49:00,7443544,21,,,,
70031257,22:50:00,22:50:00,7443543,22,,,,
70031257,22:51:00,22:51:00,7470966,23,,,,
70031257,22:52:00,22:52:00,7443541,24,,,,
70031257,22:53:00,22:53:00,7443540,25,,,,
70031257,22:55:00,22:55:00,7443539,26,,,,
70031257,22:56:00,22:56:00,7443537,27,,,,
70031257,22:57:00,22:57:00,7443535,28,,,,
70031257,22:58:00,22:58:00,7470965,29,,,,
70031257,23:02:00,23:02:00,7424556,30,,,,
70031258,22:49:00,22:49:00,7412568,1,,,,
70031258,22:50:00,22:50:00,7424416,2,,,,
70031258,22:51:00,22:51:00,7443317,3,,,,
70031258,22:53:00,22:53:00,7443908,4,,,,
70031258,22:54:00,22:54:00,7443318,5,,,,
70031258,22:55:00,22:55:00,7443524,6,,,,
70031258,22:57:00,22:57:00,7412557,7,,,,
70031258,22:59:00,22:59:00,7443521,8,,,,
70031258,23:00:00,23:00:00,7443520,9,,,,
70031258,23:02:00,23:02:00,7443519,10,,,,
70031258,23:03:00,23:03:00,7443518,11,,,,
70031258,23:04:00,23:04:00,7443548,12,,,,
70031258,23:05:00,23:05:00,7443547,13,,,,
70031258,23:06:00,23:06:00,7443546,14,,,,
70031258,23:08:00,23:08:00,7443378,15,,,,
70031258,23:10:00,23:10:00,7443377,16,,,,
70031258,23:12:00,23:15:00,7443357,17,,,,
70031258,23:17:00,23:17:00,7400099,18,,,,
70031258,23:18:00,23:18:00,7443375,19,,,,
70031258,23:19:00,23:19:00,7443374,20,,,,
70031258,23:19:00,23:19:00,7443544,21,,,,
70031258,23:20:00,23:20:00,7443543,22,,,,
70031258,23:21:00,23:21:00,7470966,23,,,,
70031258,23:22:00,23:22:00,7443541,24,,,,
70031258,23:23:00,23:23:00,7443540,25,,,,
70031258,23:25:00,23:25:00,7443539,26,,,,
70031258,23:26:00,23:26:00,7443537,27,,,,
70031258,23:27:00,23:27:00,7443535,28,,,,
70031258,23:28:00,23:28:00,7470965,29,,,,
70031258,23:32:00,23:32:00,7424556,30,,,,
70031259,23:19:00,23:19:00,7412568,1,,,,
70031259,23:20:00,23:20:00,7424416,2,,,,
70031259,23:21:00,23:21:00,7443317,3,,,,
70031259,23:23:00,23:23:00,7443908,4,,,,
70031259,23:24:00,23:24:00,7443318,5,,,,
70031259,23:25:00,23:25:00,7443524,6,,,,
70031259,23:27:00,23:27:00,7412557,7,,,,
70031259,23:29:00,23:29:00,7443521,8,,,,
70031259,23:30:00,23:30:00,7443520,9,,,,
70031259,23:32:00,23:32:00,7443519,10,,,,
70031259,23:33:00,23:33:00,7443518,11,,,,
70031259,23:34:00,23:34:00,7443548,12,,,,
70031259,23:35:00,23:35:00,7443547,13,,,,
70031259,23:36:00,23:36:00,7443546,14,,,,
70031259,23:38:00,23:38:00,7443378,15,,,,
70031259,23:40:00,23:40:00,7443377,16,,,,
70031259,23:42:00,23:45:00,7443357,17,,,,
70031259,23:47:00,23:47:00,7400099,18,,,,
70031259,23:48:00,23:48:00,7443375,19,,,,
70031259,23:49:00,23:49:00,7443374,20,,,,
70031259,23:49:00,23:49:00,7443544,21,,,,
70031259,23:50:00,23:50:00,7443543,22,,,,
70031259,23:51:00,23:51:00,7470966,23,,,,
70031259,23:52:00,23:52:00,7443541,24,,,,
70031259,23:53:00,23:53:00,7443540,25,,,,
70031259,23:55:00,23:55:00,7443539,26,,,,
70031259,23:56:00,23:56:00,7443537,27,,,,
70031259,23:57:00,23:57:00,7443535,28,,,,
70031259,23:58:00,23:58:00,7470965,29,,,,
